project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type_eng,bedroom_count,bathroom_count,selections_count,bookings_count,apartment_type_eng,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000242,1270541.0,1470541.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1121486.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000244,1168147.0,1368147.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000245,1151169.0,1351169.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000246,1168147.0,1368147.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000247,1151169.0,1351169.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000248,1168147.0,1368147.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000250,1168147.0,1368147.0,13,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000255,1217110.0,1417110.0,14,,,253.097,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1063883.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000256,1400180.0,1600180.0,14,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1260553.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000264,1151169.0,1351169.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000265,1184059.0,1384059.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000266,1151169.0,1351169.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000267,1184059.0,1384059.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000268,1151169.0,1351169.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000269,1184059.0,1384059.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000270,1151169.0,1351169.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000271,1184059.0,1384059.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000273,1288521.0,1488521.0,14,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1175070.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000274,1251355.0,1451355.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1147694.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000275,1288521.0,1488521.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1175070.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000276,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000277,1184059.0,1384059.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000278,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000279,1184059.0,1384059.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000280,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000281,1184059.0,1384059.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000282,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000283,1184059.0,1384059.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000284,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000286,1151169.0,1351169.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000287,1184059.0,1384059.0,15,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000298,1251355.0,1451355.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1147694.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000299,1288521.0,1488521.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1175070.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000300,1151169.0,1351169.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000301,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000302,1151169.0,1351169.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000303,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000304,1151169.0,1351169.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000305,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000307,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000311,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000312,1151169.0,1351169.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000313,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000314,1151169.0,1351169.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1101843.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000315,1184059.0,1384059.0,16,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1127655.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000320,1333124.0,1533124.0,16,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1120416.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000321,1328285.0,1528285.0,17,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1095078.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000401,1328285.0,1528285.0,20,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1095078.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000402,1328285.0,1528285.0,21,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1095078.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000417,1147257.0,1347257.0,21,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000418,1182465.0,1382465.0,21,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1109447.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000420,1182465.0,1382465.0,21,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1109447.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000427,1328285.0,1528285.0,21,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1095078.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000460,1147257.0,1347257.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000461,1198666.0,1398666.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1162200.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000462,1147257.0,1347257.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000463,1198666.0,1398666.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1162200.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000464,1147257.0,1347257.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000465,1198666.0,1398666.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1162200.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000466,1147257.0,1347257.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000467,1198666.0,1398666.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1162200.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000468,1147257.0,1347257.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1077132.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000469,1198666.0,1398666.0,23,,,250.0,340.41,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09083,30.87,11.7,20.25,1162200.0,1,1,1,1,0,0
1128,Qatif - Ajdan Real Estate Development - Dara Al Qomra,472,132,39,4,Safwa,953,70.127119,1,1,26.641544,49.983838,2023-05-17,01-04-0025,0.0,01-04-0025-0000000472,1347446.0,1547446.0,23,,,250.0,335.04,1,1.0,villa,4,6,0,0,Villa,Zone 04,4.0,23.09343,26.7652,13.28945,20.25,1146882.0,1,1,1,1,0,0
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000065,1292582.0,1380082.0,5,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000078,1292582.0,1380082.0,6,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000147,1266651.0,1354151.0,11,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,0,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000163,1266651.0,1354151.0,12,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,0,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000196,1266651.0,1354151.0,14,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000202,1266651.0,1354151.0,14,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000203,1292582.0,1380082.0,14,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000209,1266651.0,1354151.0,15,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,0,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000230,1292582.0,1380082.0,16,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1156342.0,1,1,1,1,1,1
1129,Riyadh - Stability of Housing - Al-Aziziyah,625,14,14,1,Al-Fursan Suburb,2357,72.64,1,1,24.963385,46.827441,2024-09-02,01-01-0035,73.06,01-01-0035-0000000232,1292582.0,1380082.0,16,,,250.0,329.7,1,1.0,villa,4,6,0,0,Villa,,6.0,22.86,23.4,18.76,22.94,1026095.0,1,1,1,1,1,1
